TradeID,Acc_ID,Action,StockID,Price,Quantities,Date,Time
09404,72285957294,Buy,1319,118.04,600,2008/08/21,10:55:51.000000
09405,83584499918,Sell,3518,24.90,7100,2008/08/21,12:32:58.000000
09406,97763402613,Buy,6141,14.90,6000,2008/08/22,10:45:32.000000
09407,05252816428,Sell,3040,31.99,8500,2008/08/22,10:45:45.000000
09408,18433931899,Sell,6735,88.26,2900,2008/08/22,11:43:35.000000
09409,29206478245,Sell,2376,315.98,2030,2008/08/25,10:12:03.000000
09410,82346471809,Buy,00830,43.03,3100,2008/08/25,10:16:34.000000
09411,11084891077,Buy,2644,98.92,7800,2008/08/25,10:17:33.000000
09412,60402062892,Sell,2890,21.15,6700,2008/08/25,11:00:39.000000
09413,62617198183,Buy,3515,211.72,2100,2008/08/25,11:03:41.000000
09414,07737772720,Sell,00709,30.79,4500,2008/08/25,12:41:54.000000
09415,97227106814,Buy,00913,18.11,400,2008/08/26,09:00:30.000000
09416,81058483544,Sell,6874,108.14,1100,2008/08/26,10:26:18.000000
09417,26919018415,Sell,2321,15.23,9700,2008/08/26,11:01:29.000000
09418,42400898458,Sell,4543,53.37,9601,2008/08/26,12:15:15.000000
09419,64742268658,Buy,4576,74.41,7000,2008/08/27,09:53:52.000000
09420,11795810881,Sell,2303,48.38,5200,2008/08/27,12:22:42.000000
09421,64276633859,Buy,4532,28.27,6100,2008/08/28,09:46:03.000000
09422,75645869334,Sell,01009T,7.80,8100,2008/08/28,11:54:24.000000
09423,91481602724,Sell,00635U,30.22,300,2008/08/28,12:04:29.000000
09424,13392998791,Buy,4930,32.42,6300,2008/08/28,13:08:10.000000
09425,02718178531,Sell,2451,93.22,1186,2008/08/29,10:51:57.000000
09426,42988179029,Buy,4804,3.66,8500,2008/08/29,12:37:46.000000
09427,72318029394,Sell,6691,389.77,7600,2008/09/01,11:30:48.000000
09428,51170756610,Buy,6829,124.49,2400,2008/09/02,12:38:48.000000
09429,01370881852,Sell,6026,15.90,8100,2008/09/02,13:04:19.000000
09430,89775856693,Buy,6184,58.19,1500,2008/09/03,11:21:58.000000
09431,60336744647,Sell,3594,40.01,8900,2008/09/03,12:34:04.000000
09432,30992825649,Buy,6855,141.14,7600,2008/09/05,11:55:47.000000
09433,71575137494,Sell,1217,13.37,2400,2008/09/08,10:09:52.000000
09434,98578088301,Buy,6598,20.68,8600,2008/09/08,10:39:56.000000
09435,42353314315,Buy,5269,1936.55,7100,2008/09/08,12:32:02.000000
09436,56910046454,Sell,7728,271.79,4500,2008/09/08,13:22:20.000000
09437,38382095009,Buy,2883B,7.77,6700,2008/09/10,09:41:54.000000
09438,46237691249,Buy,7562,42.98,600,2008/09/10,10:11:38.000000
09439,92060674795,Buy,8481,52.53,6700,2008/09/10,12:44:13.000000
09440,65359056385,Buy,5864,23.22,2833,2008/09/11,09:21:17.000000
09441,99935646278,Buy,6432,34.58,2600,2008/09/11,10:00:16.000000
09442,89385198507,Buy,2908,22.47,8000,2008/09/11,11:20:33.000000
09443,46080777607,Buy,2467,144.69,5100,2008/09/12,09:17:00.000000
09444,77950428605,Sell,8240,39.27,2375,2008/09/12,09:51:57.000000
09445,81476163841,Sell,00760B,56.17,1400,2008/09/12,10:51:16.000000
09446,71884199940,Buy,2324,35.53,2100,2008/09/12,11:11:36.000000
09447,69339391445,Sell,6218,26.06,6600,2008/09/12,11:13:18.000000
09448,88904794801,Sell,00700,13.25,9200,2008/09/12,12:27:05.000000
09449,67910069397,Buy,4166,27.53,9700,2008/09/15,09:39:07.000000
09450,57095591507,Sell,6477,39.18,8100,2008/09/15,09:39:28.000000
09451,52729405798,Buy,2321,15.85,8300,2008/09/15,11:23:59.000000
09452,72753268310,Buy,00878,22.93,8300,2008/09/17,09:59:47.000000
09453,04721155549,Buy,00917,18.70,3500,2008/09/17,12:37:15.000000
09454,13049830887,Buy,2426,17.49,9400,2008/09/18,09:46:28.000000
09455,62116280171,Sell,2029,25.61,6400,2008/09/18,12:03:47.000000
09456,33394017270,Buy,2761,48.50,2000,2008/09/18,12:06:30.000000
09457,12587411333,Sell,2302,16.74,5200,2008/09/19,10:02:49.000000
09458,13072757580,Sell,00918,23.67,8100,2008/09/22,10:16:14.000000
09459,46407033376,Sell,7715,63.22,6200,2008/09/22,10:30:10.000000
09460,18038012515,Buy,4974,78.22,3900,2008/09/22,10:59:12.000000
09461,15592914921,Sell,1614,44.65,7500,2008/09/23,10:26:36.000000
09462,97967413341,Sell,6807,58.91,5000,2008/09/24,09:30:21.000000
09463,38063730528,Sell,4741,41.37,2000,2008/09/24,09:49:38.000000
09464,57120830177,Sell,2886,38.60,7700,2008/09/24,12:40:12.000000
09465,00524025691,Sell,2504,45.41,700,2008/09/25,10:19:07.000000
09466,88917719247,Sell,2201,73.90,3400,2008/09/25,10:40:52.000000
09467,40495274664,Sell,8027,86.68,1200,2008/09/25,10:50:21.000000
09468,85256121418,Buy,8081,279.44,7900,2008/09/26,12:21:24.000000
09469,47333491819,Sell,4807,17.00,9700,2008/09/29,09:57:33.000000
09470,69538405291,Sell,1219,19.83,3800,2008/09/29,12:38:50.000000
09471,63185645007,Buy,1783,45.84,6100,2008/09/30,09:08:07.000000
09472,27179327774,Buy,8070,47.77,6300,2008/09/30,09:57:54.000000
09473,87504190346,Sell,1474,14.42,7000,2008/09/30,11:50:45.000000
09474,87476893928,Buy,6846,75.74,400,2008/09/30,12:36:42.000000
09475,33647185410,Buy,7507,59.25,7700,2008/09/30,12:46:55.000000
09476,11422306190,Buy,8150,46.80,6900,2008/10/01,11:34:23.000000
09477,96022458466,Buy,6854,85.86,8200,2008/10/01,13:25:47.000000
09478,48134208893,Buy,2464,46.21,5300,2008/10/02,10:18:51.000000
09479,93762245945,Buy,2255,37.36,5000,2008/10/02,11:48:43.000000
09480,48175173304,Sell,3141,97.70,10000,2008/10/03,09:23:53.000000
09481,99008682345,Sell,2359,124.87,2800,2008/10/06,09:23:24.000000
09482,75174715606,Buy,5468,17.89,8400,2008/10/06,13:00:41.000000
09483,51378739792,Sell,4763,758.94,1600,2008/10/08,10:49:31.000000
09484,19495310181,Sell,8436,139.53,3600,2008/10/08,12:55:16.000000
09485,70494879809,Buy,00887,11.92,6900,2008/10/09,12:12:20.000000
09486,13195784140,Sell,2908,22.26,3400,2008/10/10,09:38:28.000000
09487,14419053463,Buy,6625,97.98,5400,2008/10/10,11:02:36.000000
09488,80451557979,Sell,00650L,10.38,9500,2008/10/10,12:19:42.000000
09489,46071997979,Sell,01007T,16.81,4400,2008/10/10,12:51:01.000000
09490,12422792586,Sell,00759B,56.40,1700,2008/10/14,10:19:06.000000
09491,67698048080,Buy,3484,52.53,5771,2008/10/15,13:24:17.000000
09492,50451890588,Buy,5288,210.34,6000,2008/10/16,09:38:52.000000
09493,84356059501,Buy,5210,35.32,600,2008/10/16,11:27:45.000000
09494,66117555936,Buy,1321,42.49,3700,2008/10/16,12:50:36.000000
09495,62998272187,Buy,6807,57.43,7500,2008/10/17,12:58:08.000000
09496,91645359108,Buy,2892,29.81,3700,2008/10/17,13:26:47.000000
09497,01513313968,Buy,01009T,7.57,1300,2008/10/20,09:51:28.000000
09498,52944467599,Sell,1343,69.14,3195,2008/10/21,09:02:14.000000
09499,18631170099,Sell,6803,301.61,4500,2008/10/21,11:13:12.000000
09500,33853642067,Sell,00912,16.32,2300,2008/10/21,11:15:28.000000
09501,72782937979,Buy,4765,40.33,9500,2008/10/21,11:34:31.000000
09502,32852084537,Sell,6191,76.69,3800,2008/10/21,12:12:50.000000
09503,25048774040,Sell,00708L,36.82,8800,2008/10/21,12:36:42.000000
09504,69913507794,Sell,1786,89.17,2600,2008/10/21,13:16:59.000000
09505,40833236361,Buy,5483,191.95,4900,2008/10/22,10:57:45.000000
09506,89131294946,Sell,5271,7.39,4500,2008/10/22,12:04:51.000000
09507,20979677634,Buy,6125,90.80,6400,2008/10/23,12:23:50.000000
09508,27219660374,Buy,020019,19.33,8300,2008/10/23,12:33:32.000000
09509,24471434202,Buy,4133,32.03,3700,2008/10/23,13:06:04.000000
09510,12301659907,Sell,6236,33.75,200,2008/10/24,11:17:24.000000
09511,43295214689,Buy,00884B,30.27,3800,2008/10/27,09:37:36.000000
09512,18633546588,Buy,00892,15.82,8000,2008/10/27,12:16:03.000000
09513,56067299973,Sell,1304,17.17,100,2008/10/27,12:39:48.000000
09514,27245803620,Sell,00905,11.54,5200,2008/10/28,09:01:53.000000
09515,35172915070,Buy,1506,17.57,4800,2008/10/28,10:37:26.000000
09516,77999542282,Sell,2481,59.92,3400,2008/10/29,10:59:48.000000
09517,26205019401,Sell,00844B,29.90,4700,2008/10/30,09:42:59.000000
09518,64088403068,Buy,6914,189.51,1100,2008/10/30,11:24:34.000000
09519,51684604811,Buy,6506,19.64,1200,2008/10/30,12:29:38.000000
09520,34810150092,Buy,00841B,30.04,7500,2008/10/31,11:21:49.000000
09521,74009555983,Buy,1219,20.71,9400,2008/10/31,12:30:35.000000
09522,55510223078,Sell,00673R,7.14,3500,2008/11/03,10:21:25.000000
09523,26291176752,Buy,2375,66.76,800,2008/11/03,11:03:47.000000
09524,86598718620,Sell,1907,30.44,5300,2008/11/03,12:13:27.000000
09525,20758686005,Sell,6167,16.44,3663,2008/11/03,12:59:47.000000
09526,98714844073,Buy,020040,4.66,3100,2008/11/04,09:39:08.000000
09527,68503839759,Sell,00848B,34.33,5700,2008/11/04,12:05:38.000000
09528,30040035707,Buy,6936,36.51,9100,2008/11/05,09:27:02.000000
09529,03871494229,Buy,9929,14.54,8700,2008/11/05,10:27:32.000000
09530,23676215153,Sell,6558,24.92,7700,2008/11/06,13:04:38.000000
09531,87695912705,Buy,2063,52.89,2500,2008/11/07,10:30:22.000000
09532,96028830358,Sell,3583,337.92,100,2008/11/07,11:54:38.000000
09533,78311272390,Buy,7507,55.76,800,2008/11/07,12:26:28.000000
09534,95647152697,Buy,6113,29.41,6700,2008/11/10,09:18:03.000000
09535,41991225397,Buy,2732,122.55,3900,2008/11/10,10:53:52.000000
09536,65839389561,Sell,00847B,27.92,4500,2008/11/10,12:35:48.000000
09537,83040156775,Sell,5243,59.63,2100,2008/11/10,12:40:55.000000
09538,17378046013,Sell,6223,429.94,8900,2008/11/10,13:00:42.000000
09539,70573250137,Buy,2409,19.20,5600,2008/11/10,13:04:05.000000
09540,97940225652,Buy,6855,122.85,6600,2008/11/11,10:12:04.000000
09541,17835160107,Buy,2466,35.13,7500,2008/11/11,10:30:03.000000
09542,29754251607,Sell,1454,17.54,6900,2008/11/11,10:59:17.000000
09543,52467329837,Buy,8081,270.68,1600,2008/11/11,10:59:32.000000
09544,15687881539,Sell,4911,54.67,7500,2008/11/11,12:07:22.000000
09545,12449350012,Buy,6834,27.83,4000,2008/11/11,12:37:58.000000
09546,21221257491,Buy,00697B,36.05,8200,2008/11/12,09:03:52.000000
09547,49385265446,Sell,5438,20.22,8100,2008/11/12,09:48:20.000000
09548,52467329837,Sell,5522,74.54,1600,2008/11/12,10:53:42.000000
09549,45766483617,Buy,4706,31.68,4200,2008/11/12,11:32:05.000000
09550,76844702136,Sell,4737,72.56,2000,2008/11/12,12:26:48.000000
09551,17186249024,Sell,00927,19.90,3400,2008/11/12,12:38:36.000000
09552,58146038414,Buy,3689,80.33,900,2008/11/13,11:16:40.000000
09553,54326214654,Sell,6767,34.19,9800,2008/11/13,13:06:09.000000
09554,35031457277,Buy,3533,1540.75,9900,2008/11/14,09:22:35.000000
09555,43758005181,Sell,3339,46.15,2300,2008/11/14,10:07:33.000000
09556,33221108379,Buy,3128,26.78,4941,2008/11/14,10:35:22.000000
09557,61337533616,Sell,6465,22.72,5800,2008/11/14,10:39:49.000000
09558,45276914920,Sell,7562,41.03,3200,2008/11/14,10:47:04.000000
09559,72860281254,Buy,7562,45.07,4500,2008/11/14,12:47:35.000000
09560,67617892076,Buy,3652,31.67,4500,2008/11/17,10:06:08.000000
09561,31856788575,Buy,8171,40.88,8900,2008/11/17,12:41:05.000000
09562,58061145158,Sell,2431,11.39,3500,2008/11/17,13:18:36.000000
09563,15464378454,Sell,1809,22.32,8600,2008/11/17,13:28:43.000000
09564,95593559941,Buy,00683L,23.10,9600,2008/11/18,09:03:31.000000
09565,08832085488,Buy,00830,48.58,8216,2008/11/18,10:42:50.000000
09566,52550790357,Buy,6669,2766.27,2100,2008/11/18,10:51:36.000000
09567,77276653168,Buy,6208,52.33,7700,2008/11/19,09:06:43.000000
09568,12682728488,Sell,2495,21.88,3900,2008/11/19,09:12:02.000000
09569,87983932260,Sell,3376,169.49,5500,2008/11/20,09:21:31.000000
09570,83135252847,Sell,00913,18.56,2100,2008/11/20,09:54:41.000000
09571,00441182107,Buy,2351,123.05,2300,2008/11/20,13:22:46.000000
09572,56681290385,Buy,6808,31.74,3600,2008/11/21,09:33:55.000000
09573,88677765202,Buy,00930,20.95,8454,2008/11/21,11:43:04.000000
09574,08309866643,Sell,00709,27.12,7800,2008/11/24,09:33:54.000000
09575,80730571743,Buy,5309,37.06,8400,2008/11/24,13:17:31.000000
09576,35305593989,Sell,5220,25.63,5300,2008/11/25,10:30:42.000000
09577,47208124627,Sell,1805,18.58,9600,2008/11/26,09:32:05.000000
09578,58063614562,Buy,020036,6.59,2400,2008/11/26,11:38:15.000000
09579,65955079562,Buy,4755,144.58,5900,2008/11/27,09:02:34.000000
09580,36400005306,Sell,8404,23.32,4500,2008/11/27,12:50:54.000000
09581,49099846708,Buy,6750,27.58,4800,2008/11/27,13:24:40.000000
09582,99753914406,Sell,2646,22.46,7500,2008/11/28,10:45:22.000000
09583,20085829249,Sell,3484,56.25,9700,2008/11/28,12:52:21.000000
09584,49765337766,Sell,6261,71.95,4700,2008/12/01,09:08:33.000000
09585,54914143739,Sell,3523,18.11,7500,2008/12/01,10:28:18.000000
09586,99889545919,Sell,00664R,4.17,3200,2008/12/02,09:29:39.000000
09587,41040154595,Buy,8261,86.67,7700,2008/12/02,11:53:08.000000
09588,04385382366,Buy,6605,228.88,1000,2008/12/02,13:07:16.000000
09589,01992670067,Buy,00780B,38.42,9300,2008/12/03,11:07:41.000000
09590,63218174466,Buy,2373,73.63,2577,2008/12/03,11:56:46.000000
09591,09683961091,Sell,00772B,31.82,2400,2008/12/04,09:48:33.000000
09592,09847013332,Sell,3693,322.99,6200,2008/12/04,10:18:40.000000
09593,38363858080,Buy,3522,16.46,100,2008/12/05,09:15:54.000000
09594,67268474813,Buy,3313,21.11,3100,2008/12/05,13:04:04.000000
09595,43835431177,Buy,3652,28.78,2700,2008/12/05,13:14:18.000000
09596,73287419982,Sell,6230,328.99,3500,2008/12/05,13:20:52.000000
09597,39472119675,Buy,3434,29.34,800,2008/12/08,09:06:20.000000
09598,87476893928,Sell,5007,59.65,1400,2008/12/08,09:35:17.000000
09599,55623166974,Buy,7709,53.34,7900,2008/12/08,10:18:15.000000
09600,83773551755,Buy,6923,102.65,8300,2008/12/08,10:43:54.000000
09601,44175158311,Sell,6863,214.04,1200,2008/12/09,10:32:53.000000
09602,09157909875,Buy,1305,18.03,6700,2008/12/09,11:16:09.000000
09603,44196409775,Buy,7566,32.82,4000,2008/12/09,12:23:42.000000
09604,93315348976,Sell,3011,30.61,7500,2008/12/10,09:37:04.000000
09605,46071997979,Buy,6931,105.36,900,2008/12/10,11:57:09.000000
09606,43684481492,Sell,3570,179.82,5300,2008/12/11,09:38:55.000000
09607,07156357321,Sell,5878,45.55,3800,2008/12/11,11:39:56.000000
09608,31437530627,Sell,9937,70.72,2600,2008/12/11,13:07:26.000000
09609,46665721299,Buy,911868,1.25,9500,2008/12/12,10:34:37.000000
09610,43563395693,Sell,5483,207.43,9000,2008/12/12,11:48:42.000000
09611,95360922277,Sell,2741,57.69,2200,2008/12/12,11:48:49.000000
09612,65233922006,Sell,0051,85.51,3800,2008/12/15,11:00:36.000000
09613,53738306455,Sell,5211,25.32,6300,2008/12/15,12:47:28.000000
09614,17439056155,Buy,2760,63.99,4400,2008/12/15,13:16:15.000000
09615,30894449694,Sell,00717,16.08,7300,2008/12/18,09:04:45.000000
09616,96401584598,Buy,6026,14.38,2100,2008/12/18,10:00:46.000000
09617,07064113741,Sell,8299,620.34,3100,2008/12/18,10:36:30.000000
09618,20288015937,Sell,4565,123.11,5300,2008/12/18,11:47:12.000000
09619,43535950427,Sell,1737,35.57,3100,2008/12/19,09:14:24.000000
09620,34613103435,Buy,2530,42.83,1600,2008/12/19,11:30:25.000000
09621,60838079523,Buy,00706L,6.08,3300,2008/12/19,12:59:09.000000
09622,24418388407,Buy,6935,28.57,8300,2008/12/19,13:22:05.000000
09623,67732355372,Sell,1466,12.84,7600,2008/12/22,11:05:54.000000
09624,58231277263,Buy,2736,29.86,200,2008/12/23,09:27:14.000000
09625,13819696923,Sell,00940,10.46,6800,2008/12/23,11:26:01.000000
09626,36260159682,Buy,5386,70.06,8800,2008/12/23,11:30:41.000000
09627,97693923733,Sell,6937,182.48,700,2008/12/23,11:41:26.000000
09628,02845190979,Buy,7743,52.98,1400,2008/12/24,12:17:05.000000
09629,08298828870,Sell,6650,49.08,9500,2008/12/26,09:19:23.000000
09630,36289122376,Sell,6548,38.94,6600,2008/12/26,11:50:28.000000
09631,96178236008,Buy,5487,29.83,8000,2008/12/26,13:03:57.000000
09632,37886841802,Buy,4968,168.77,6000,2008/12/29,10:14:58.000000
09633,46863882004,Buy,5902,33.85,3200,2008/12/31,12:58:12.000000
09634,50825625957,Buy,00883B,30.56,2600,2008/12/31,13:09:40.000000
09635,64109260701,Sell,8171,37.67,5100,2009/01/02,13:26:22.000000
09636,19640229417,Buy,5324,15.03,3000,2009/01/05,10:26:26.000000
09637,37145153409,Sell,4722,44.54,1400,2009/01/05,11:05:08.000000
09638,35896745785,Sell,3710,9.83,8500,2009/01/05,13:29:33.000000
09639,67964945338,Sell,3712,45.15,7200,2009/01/06,10:23:19.000000
09640,31561941513,Buy,00720B,35.75,6800,2009/01/06,11:38:24.000000
09641,45341407498,Sell,2614,19.20,3300,2009/01/06,12:34:35.000000
09642,13903736002,Buy,00831B,39.23,6800,2009/01/07,09:41:54.000000
09643,82628858878,Sell,8097,61.71,9700,2009/01/07,11:23:12.000000
09644,41842456612,Buy,2938,46.66,8500,2009/01/08,09:20:56.000000
09645,34810150092,Sell,2924,24.35,7452,2009/01/08,09:35:34.000000
09646,02845190979,Buy,2887F,44.84,3400,2009/01/08,09:44:50.000000
09647,08499435591,Sell,8077,59.74,6000,2009/01/08,10:31:33.000000
09648,53631736749,Buy,1443,32.80,4300,2009/01/08,11:50:29.000000
09649,57175352979,Sell,3131,914.59,8700,2009/01/09,09:32:11.000000
09650,88580890069,Sell,00670L,120.59,1346,2009/01/09,11:59:37.000000
09651,55357297488,Buy,6170,48.74,1600,2009/01/12,09:14:12.000000
09652,15192419174,Buy,00937B,15.28,3500,2009/01/12,10:00:09.000000
09653,33051776122,Sell,020026,5.26,7000,2009/01/12,11:05:33.000000
09654,85564786072,Sell,6629,112.57,7900,2009/01/13,11:06:45.000000
09655,10287587173,Sell,4170,14.72,1200,2009/01/13,11:21:47.000000
09656,68545975531,Buy,00724B,35.98,4700,2009/01/14,13:27:57.000000
09657,39114837575,Buy,006205,30.83,2300,2009/01/15,09:47:20.000000
09658,95478356109,Sell,3592,446.87,3100,2009/01/15,11:35:20.000000
09659,92568349115,Buy,4912,119.81,6000,2009/01/15,13:06:28.000000
09660,23949542149,Buy,00790B,55.61,3300,2009/01/16,09:43:45.000000
09661,67030347815,Buy,5426,31.27,3800,2009/01/16,09:50:34.000000
09662,16833287510,Buy,8906,36.16,7900,2009/01/16,10:51:15.000000
09663,31238625915,Buy,020023,5.68,3900,2009/01/19,09:06:34.000000
09664,17213330867,Sell,3546,89.53,8700,2009/01/19,09:26:40.000000
09665,99416343534,Sell,5274,2977.98,9300,2009/01/19,10:41:08.000000
09666,67658510673,Sell,5364,17.30,4300,2009/01/19,12:28:29.000000
09667,58090423728,Buy,2428,158.01,6000,2009/01/20,09:31:57.000000
09668,55637320863,Buy,4933,65.80,4700,2009/01/20,10:03:27.000000
09669,49074248154,Sell,1217,11.59,2400,2009/01/20,12:42:41.000000
09670,33030828975,Buy,4557,123.36,1787,2009/01/20,13:15:03.000000
09671,75520657189,Buy,00912,18.15,8000,2009/01/21,11:09:22.000000
09672,15083251059,Sell,3630,28.15,8000,2009/01/21,12:09:10.000000
09673,01902819920,Sell,1710,17.46,1100,2009/01/22,09:50:19.000000
09674,05033951208,Buy,3060,33.01,7300,2009/01/22,10:26:13.000000
09675,43957687273,Sell,2478,53.76,5400,2009/01/22,10:56:11.000000
09676,40232222215,Buy,7713,69.25,1100,2009/01/23,09:05:57.000000
09677,53884036628,Sell,6884,56.35,3400,2009/01/23,10:32:38.000000
09678,08590507136,Sell,1597,65.93,9900,2009/01/23,13:29:15.000000
09679,29808556964,Sell,6706,57.01,4800,2009/01/26,09:25:16.000000
09680,97460917387,Sell,2380,6.20,9600,2009/01/26,11:39:40.000000
09681,74110356786,Sell,6108,19.48,2800,2009/01/26,12:58:52.000000
09682,28968714870,Sell,7562,47.42,1100,2009/01/27,12:25:56.000000
09683,32484435395,Sell,3205,39.65,7100,2009/01/28,10:38:27.000000
09684,38555653981,Sell,8927,58.59,400,2009/01/28,11:50:10.000000
09685,37023857617,Sell,6523,184.96,1900,2009/01/28,13:09:06.000000
09686,21247977401,Buy,3685,20.52,2300,2009/01/28,13:26:06.000000
09687,61063640673,Buy,1312A,25.20,5700,2009/01/29,09:15:06.000000
09688,48716890643,Sell,7516,10.47,6100,2009/01/29,11:08:55.000000
09689,62917363082,Buy,2885,31.69,6000,2009/01/30,09:20:18.000000
09690,96025999434,Sell,3024,19.69,5600,2009/01/30,12:32:48.000000
09691,49506995559,Sell,3224,42.66,7000,2009/01/30,13:09:38.000000
09692,42206860582,Buy,6104,99.11,5500,2009/02/03,09:05:10.000000
09693,60145614543,Buy,6209,24.97,1800,2009/02/03,09:20:45.000000
09694,36494307698,Buy,4537,19.94,8300,2009/02/03,10:43:00.000000
09695,18005694757,Buy,1293,26.97,6900,2009/02/03,12:03:34.000000
09696,79767485022,Buy,5703,23.39,3500,2009/02/04,09:33:36.000000
09697,24668654133,Sell,3048,24.08,2500,2009/02/04,10:10:13.000000
09698,71210698638,Buy,3706,48.16,7300,2009/02/04,10:19:46.000000
09699,58672644183,Buy,2809,63.19,5200,2009/02/04,11:50:40.000000
09700,15218876706,Buy,1720,65.42,6500,2009/02/05,09:56:05.000000
09701,55042309452,Buy,8102,90.58,7000,2009/02/05,10:02:36.000000
09702,64628464897,Buy,4747,73.88,7300,2009/02/05,10:13:24.000000
09703,83036040878,Buy,5438,16.71,6700,2009/02/06,11:13:36.000000
09704,16552563451,Sell,6742,81.38,7900,2009/02/06,11:57:55.000000
09705,63701708137,Sell,2915,77.81,3000,2009/02/09,09:21:41.000000
09706,83947285016,Buy,8076,29.45,7000,2009/02/09,09:51:06.000000
09707,43741154719,Buy,8249,31.92,3500,2009/02/09,10:54:13.000000
09708,27374808199,Sell,3354,23.84,7000,2009/02/09,13:08:20.000000
09709,20885006357,Buy,9945,50.55,1100,2009/02/10,12:52:36.000000
09710,37791741009,Buy,1417,12.17,600,2009/02/11,13:22:05.000000
09711,05205413010,Buy,3205,36.90,9200,2009/02/12,10:51:56.000000
09712,73873527117,Buy,6904,224.97,3700,2009/02/12,11:18:40.000000
09713,96764961285,Sell,6546,136.30,5100,2009/02/12,11:22:49.000000
09714,13605857174,Sell,3413,282.88,2800,2009/02/12,12:08:37.000000
09715,01232149787,Buy,6593,103.74,2800,2009/02/13,09:04:13.000000
09716,12441753774,Sell,3045,102.90,2400,2009/02/13,10:52:49.000000
09717,94271469153,Buy,1570,28.59,4800,2009/02/13,12:43:52.000000
09718,34685377640,Buy,8163,70.47,1200,2009/02/13,13:14:02.000000
09719,81879221276,Buy,4155,26.04,9200,2009/02/16,11:31:03.000000
09720,31800550117,Sell,2379,570.82,900,2009/02/16,12:51:23.000000
